step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
07000	-23.049131	0.927927	0.189391	0.081982	0.097386	0.136233	0.106922	0.125218	0.080679	0.179864	0.465295	0.504388	0.303535	0.155717	0.119368	0.078837	0.236816	0.179224	0.281257	0.063195	0.212267	0.034808	0.127163	0.123440	0.086416	0.275991	0.195874	0.189946	0.104336	0.073352	0.138409	0.260582	0.198020	0.217544	0.098044	0.138359	0.273227	0.099688	0.095759	0.093159	0.091338	0.253707	0.149883	0.135485	0.240367	0.245509	0.280728	0.083627	0.167546	0.125985	0.151697	0.194238	0.131864	0.243159	0.138420	0.112115	0.132826	0.150409	0.127155	0.112822	0.137015	0.122295	0.327180	0.133214	0.032363	0.127300	0.012968	0.043797	0.037231	0.087837	0.146203	0.279068	0.057803	0.050634	0.325379	0.098744	0.123227	0.125810	0.030414	0.010377	0.008635	0.022468	0.231902	0.133003	0.032582	0.361440	0.077456	0.107970	0.096893	0.043152	0.221024	0.132171	0.115234	0.078271	0.201211	0.059435	0.161490	0.562123	0.071497	0.295083	0.242941	0.119099	0.216874	0.056444	0.060107	0.027877	0.015710	
07100	-36.677464	0.950304	0.515845	0.141603	0.168207	0.201710	0.168749	0.195100	0.319531	0.651704	1.528235	1.342884	0.905441	0.435784	0.379828	0.621512	0.538311	0.450063	0.646701	0.180065	0.719747	0.156936	0.545536	0.252697	0.274458	0.276063	0.217936	0.746373	0.395617	0.184487	0.304177	0.422399	0.552059	0.579288	0.422415	0.313836	0.590188	0.209328	0.238717	0.144335	0.280780	0.316925	0.209805	0.237595	0.263993	0.266259	0.230890	0.166729	0.235876	0.107771	0.157767	0.451016	0.235412	0.293994	0.238857	0.133988	0.216444	0.268170	0.293252	0.182995	0.357812	0.234350	0.970122	0.567563	0.232886	0.479823	0.231016	0.991371	0.254302	0.605069	0.542601	0.351034	0.143299	0.096913	0.297661	0.133162	0.132216	0.544104	0.144502	0.384849	0.287693	0.179335	1.172357	0.520403	0.151479	0.634067	0.213788	0.219030	0.152915	0.108405	0.647298	0.354129	0.386815	0.216370	0.346521	0.132207	0.355506	0.427124	0.060733	0.246814	0.214362	0.244486	0.385155	0.071843	0.168977	0.089126	0.030893	
07200	-41.923672	1.818457	0.635218	0.187723	0.233088	0.269652	0.203597	0.254048	0.387105	0.817788	1.554544	1.395843	1.030984	0.477252	0.457898	0.750651	0.580072	0.609854	0.805257	0.228017	0.874921	0.214392	0.764452	0.412396	0.312879	0.493768	0.387300	0.853437	0.464408	0.225875	0.363606	0.600622	0.577885	0.624155	0.481009	0.433049	0.744560	0.268750	0.285657	0.208489	0.381580	0.489411	0.258622	0.285323	0.357176	0.357229	0.260673	0.239718	0.364194	0.147929	0.221087	0.627895	0.289113	0.412297	0.277653	0.173661	0.269441	0.338139	0.342030	0.236876	0.412922	0.257979	1.071942	0.641548	0.264442	0.529362	0.310558	1.303401	0.303218	0.742857	0.620753	0.544241	0.170947	0.104574	0.403172	0.190551	0.231026	0.713947	0.210959	0.611802	0.418995	0.238952	1.387178	0.634924	0.201214	0.884664	0.259790	0.280211	0.196632	0.132500	0.901121	0.527079	0.499209	0.271762	0.498578	0.206096	0.457121	0.382168	0.051537	0.260580	0.184997	0.305892	0.584814	0.087506	0.218575	0.109042	0.039335	
07300	-34.488735	2.040556	0.379890	0.133348	0.206765	0.233626	0.155502	0.209429	0.245029	0.552442	0.747238	0.645665	0.496036	0.262084	0.246687	0.408015	0.341117	0.524857	0.618312	0.194177	0.616807	0.167283	0.656718	0.387271	0.159738	0.484435	0.316472	0.467444	0.266282	0.165347	0.264968	0.360364	0.289733	0.318704	0.326936	0.351655	0.524929	0.184814	0.218020	0.236090	0.278382	0.426246	0.248629	0.248904	0.354650	0.362855	0.292423	0.185157	0.303798	0.183525	0.209388	0.864592	0.239688	0.388459	0.270681	0.170703	0.214847	0.231922	0.219928	0.192022	0.259158	0.205503	0.509132	0.371861	0.152869	0.284847	0.226222	0.865502	0.192851	0.488014	0.337267	0.479644	0.129877	0.093630	0.354344	0.156182	0.219403	0.473546	0.175402	0.464072	0.300750	0.161975	0.862104	0.394399	0.145668	0.814330	0.193193	0.193722	0.144711	0.110946	0.718026	0.440243	0.329212	0.193411	0.453227	0.165876	0.391784	0.513547	0.051812	0.286750	0.176818	0.202313	0.605031	0.146892	0.153894	0.075220	0.036140	
07400	-24.305761	1.883657	0.173993	0.067472	0.144603	0.157073	0.104255	0.145477	0.094774	0.299833	0.306309	0.259064	0.170297	0.091487	0.059546	0.085419	0.168944	0.364059	0.405543	0.126515	0.342656	0.095677	0.430024	0.304782	0.054800	0.407125	0.273614	0.186829	0.103854	0.100310	0.174403	0.234819	0.116878	0.113878	0.151331	0.248833	0.319294	0.130596	0.133502	0.197804	0.171150	0.414047	0.167259	0.178886	0.279882	0.287092	0.279457	0.110023	0.218507	0.197305	0.198465	0.857572	0.149418	0.346863	0.187245	0.148140	0.148701	0.154584	0.129790	0.133890	0.140608	0.117696	0.171828	0.141903	0.053650	0.103750	0.116466	0.414364	0.086533	0.244803	0.116219	0.358268	0.071857	0.058768	0.270787	0.109109	0.171550	0.246849	0.102123	0.233854	0.162759	0.069176	0.425140	0.210833	0.079290	0.589272	0.121066	0.143775	0.113140	0.068140	0.417659	0.276964	0.170395	0.105834	0.302130	0.109726	0.267284	0.487151	0.065542	0.253396	0.232330	0.168819	0.585088	0.149918	0.084816	0.038593	0.019619	
07500	-16.854558	1.319486	0.104303	0.056929	0.098751	0.107156	0.071702	0.093718	0.060165	0.163504	0.198617	0.204704	0.124426	0.048975	0.044707	0.058428	0.087793	0.218719	0.277757	0.089609	0.248419	0.064191	0.248111	0.202769	0.028948	0.307142	0.189675	0.114868	0.060147	0.066430	0.119731	0.185218	0.065536	0.067940	0.076105	0.115938	0.210536	0.085415	0.085166	0.136129	0.105644	0.284527	0.130333	0.129439	0.189913	0.213282	0.253442	0.075705	0.156651	0.147210	0.164508	0.588959	0.107881	0.217916	0.140519	0.104326	0.103318	0.109383	0.083669	0.093796	0.099642	0.085367	0.135514	0.070742	0.025303	0.069009	0.062359	0.203618	0.043864	0.133662	0.080296	0.242825	0.047576	0.038026	0.203893	0.080544	0.121618	0.129376	0.063323	0.143495	0.091397	0.035783	0.235623	0.111566	0.048099	0.368111	0.086043	0.094964	0.082944	0.045328	0.250999	0.164897	0.129865	0.089462	0.227658	0.074479	0.242873	0.457948	0.055095	0.223057	0.186380	0.153460	0.493932	0.124021	0.051947	0.023133	0.009024	
07600	-15.477592	0.990270	0.176783	0.060051	0.084902	0.095982	0.070041	0.083128	0.151990	0.215840	0.475390	0.446951	0.324354	0.136016	0.146273	0.255853	0.176688	0.202574	0.296591	0.095553	0.288728	0.071518	0.227797	0.134383	0.107092	0.216048	0.161777	0.235042	0.141414	0.077831	0.130952	0.192482	0.164008	0.186619	0.145374	0.172471	0.251629	0.095651	0.113615	0.087758	0.117368	0.239547	0.101834	0.128962	0.157709	0.187569	0.193597	0.097116	0.144245	0.107445	0.126826	0.439055	0.106063	0.180033	0.119641	0.082581	0.103559	0.131267	0.122591	0.080006	0.146027	0.101230	0.349296	0.191926	0.081919	0.154433	0.084627	0.314869	0.084963	0.204507	0.194268	0.200168	0.073533	0.051019	0.174689	0.075513	0.086393	0.193174	0.062777	0.145494	0.121860	0.076409	0.367015	0.184319	0.061213	0.322547	0.102632	0.102044	0.082039	0.056058	0.263310	0.166001	0.166248	0.088440	0.193480	0.075532	0.177024	0.365707	0.044654	0.172653	0.163621	0.131602	0.382234	0.074249	0.069830	0.035910	0.012859	
07700	-17.010991	0.749452	0.141528	0.037976	0.056924	0.080018	0.055183	0.067906	0.098106	0.197294	0.370338	0.331030	0.232086	0.107732	0.103751	0.175448	0.138594	0.173875	0.243053	0.076162	0.221685	0.061971	0.191290	0.106579	0.063350	0.173298	0.121077	0.189587	0.107517	0.063694	0.103522	0.113188	0.124157	0.137811	0.122908	0.081426	0.195704	0.079720	0.083486	0.075474	0.091702	0.149535	0.084093	0.088238	0.141326	0.153136	0.159430	0.076200	0.113638	0.096215	0.096516	0.301531	0.089237	0.148912	0.098347	0.070771	0.079701	0.095394	0.089486	0.073613	0.106809	0.077380	0.203967	0.128400	0.059821	0.110184	0.069911	0.279655	0.073965	0.175325	0.132152	0.152703	0.050640	0.033251	0.140977	0.057845	0.073898	0.157187	0.053012	0.121321	0.081500	0.052134	0.302700	0.143007	0.047997	0.266370	0.084788	0.071508	0.059727	0.044130	0.231907	0.144267	0.123617	0.078032	0.171428	0.065489	0.178376	0.286479	0.026849	0.143572	0.091852	0.110789	0.260624	0.045805	0.051778	0.026495	0.013008	
07800	-38.466338	1.153511	0.554489	0.143538	0.159646	0.187791	0.165364	0.180078	0.412414	0.641746	1.528149	1.423041	1.006027	0.434092	0.444638	0.774039	0.533043	0.472376	0.691110	0.202529	0.696125	0.155465	0.533925	0.249571	0.331634	0.306643	0.269507	0.752097	0.422103	0.180178	0.285911	0.443694	0.537682	0.589286	0.424184	0.346590	0.602898	0.223406	0.256904	0.112066	0.285905	0.227293	0.191161	0.216912	0.255341	0.282903	0.189958	0.200409	0.261582	0.103626	0.168957	0.429559	0.223196	0.231346	0.195057	0.098521	0.198806	0.276469	0.310522	0.165140	0.380161	0.211438	1.053443	0.559137	0.233790	0.485634	0.236573	0.971032	0.264229	0.606673	0.589288	0.323339	0.164686	0.094965	0.286260	0.150273	0.132009	0.552354	0.155717	0.395312	0.316930	0.208303	1.087773	0.531526	0.153368	0.603142	0.226031	0.210538	0.151065	0.117031	0.653212	0.374030	0.407253	0.198474	0.342655	0.140799	0.333854	0.281678	0.056664	0.212459	0.115431	0.211643	0.376424	0.054854	0.185841	0.099172	0.036938	
07900	-58.848611	1.929048	0.710969	0.198638	0.246919	0.289644	0.228256	0.279636	0.424672	0.897829	1.790881	1.605383	1.147310	0.524310	0.505443	0.854720	0.660838	0.710308	0.922554	0.258965	0.983635	0.225278	0.870827	0.439772	0.353432	0.496741	0.352042	0.936865	0.503067	0.251821	0.396054	0.584748	0.664708	0.702057	0.530555	0.480460	0.819767	0.294865	0.313295	0.211993	0.423266	0.437750	0.298853	0.305143	0.383453	0.401611	0.271437	0.246977	0.367539	0.149969	0.237075	0.772140	0.327712	0.403256	0.297188	0.165306	0.293091	0.362086	0.385368	0.253566	0.461272	0.290242	1.206897	0.711692	0.300376	0.594178	0.319894	1.374218	0.342818	0.807379	0.703171	0.540776	0.187839	0.122018	0.416738	0.200296	0.223221	0.764450	0.227011	0.606573	0.437841	0.262978	1.484818	0.683093	0.217040	0.975974	0.293154	0.290525	0.219361	0.150390	0.978861	0.570283	0.526648	0.268245	0.531816	0.208730	0.479575	0.435643	0.067820	0.287197	0.182654	0.321823	0.646825	0.120001	0.244185	0.121367	0.050398	
08000	-149.923805	4.823608	2.190543	0.553854	0.585991	0.659396	0.545811	0.628086	1.086887	2.188566	4.835741	4.259523	3.185403	1.601773	1.550091	2.808197	1.506078	2.091452	2.229121	0.592304	2.721922	0.544918	2.410016	1.040879	1.259099	1.230661	1.016798	2.850260	1.385100	0.754600	1.136784	1.814307	2.197235	2.147549	1.234821	1.435938	2.065517	0.658273	0.717141	0.499634	1.218069	1.012219	0.731808	0.762705	0.941314	0.857279	0.571463	0.691221	0.970509	0.334414	0.544719	1.778369	0.855480	1.002517	0.789926	0.389303	0.848662	0.958972	1.007220	0.547039	1.233141	0.753641	3.850628	2.155328	0.900947	1.785310	0.793538	3.622561	0.988235	1.995842	2.060495	1.484543	0.554703	0.321866	0.971710	0.574355	0.509327	2.241251	0.636224	1.706464	1.242369	0.778180	4.376848	1.926549	0.555534	2.458809	0.807290	0.764749	0.536764	0.378704	2.655838	1.515772	1.474530	0.793850	1.405710	0.529680	1.264386	0.935530	0.151514	0.706608	0.445594	0.774615	1.419648	0.219994	0.758626	0.351295	0.121601	
08100	-320.920403	12.332947	4.957778	1.225827	1.205246	1.221917	0.890223	1.114601	1.923786	3.532717	7.820810	7.184064	5.139904	3.119962	2.777060	5.508674	2.611783	4.546721	3.511582	0.796470	5.648598	1.048642	5.771272	2.026201	2.386368	3.349388	2.129901	5.664771	2.484208	1.772488	2.440727	3.600754	4.433183	4.223626	2.192269	3.434532	3.365865	1.206770	1.209763	1.285674	2.771191	2.751262	1.476083	1.399701	2.034774	1.489726	1.129673	1.197782	2.018219	0.901235	1.081746	5.629101	1.768945	2.386704	1.522854	0.897030	1.915444	1.576706	1.841854	1.021563	2.177453	1.358703	7.238615	4.619044	1.733121	3.239675	1.525124	7.164091	1.870002	3.508058	3.776540	3.896953	1.018647	0.583220	1.820491	1.184295	1.114855	4.896460	1.384309	4.053239	2.610838	1.563522	9.630306	3.719088	0.994035	5.288644	1.372470	1.289486	0.941205	0.619643	5.566120	3.326798	2.680870	1.747603	3.555027	1.134742	2.701175	2.139306	0.291277	1.211481	0.971242	1.764859	3.379029	0.547921	1.586694	0.661845	0.213783	
