step	inflow	LPA	LPA1	LPA1_1	LPA1_1_1	LPA1_1_2	LPA1_1_2_1	LPA1_1_2_2	LPA1_1_3	LPA1_2	LPA1_3	LPA1_3_1	LPA1_3_2	LPA1_4	LPA1_4_1	LPA2	LPA2_3	LPA3	LPA3_1	LPA3_1_1	LPA3_2	LPA3_2_1	LPA3_3	LPA3_4	LPA4	LPA5	LPA5_1	LPA6	LPA6_1	LPA7	LPA7_1	LPA8	LPA9	LPA9_1	LPA9_2	LPA10	LPA10_1	LPA10_1_1	LPA10_1_2	LPA10_2	LPA10_3	LPA_1	LPA_1_1	LPA_1_1_1	LPA_1_2	LPA_1_2_1	LPA_1_3	LPA_1_4	LPA_1_5	LPA_1_6	LPA_1_7	RPA	RPA1	RPA1_1	RPA1_1_1	RPA1_1_2_2	RPA1_1_3	RPA1_1_4	RPA1_2	RPA1_2_1	RPA1_2_2	RPA1_3	RPA1_4	RPA1_4_1	RPA1_4_1_1	RPA1_4_1_1_1	RPA1_4_1_2	RPA1_4_1_2_1	RPA1_4_2	RPA1_4_2_1	RPA1_4_3	RPA3	RPA3_1	RPA3_2	RPA3_3	RPA3_4	RPA3_5	RPA4	RPA4_1	RPA4_2	RPA4_2_1	RPA4_3	RPA5	RPA5_1	RPA5_1_1	RPA6	RPA6_1	RPA6_1_1	RPA6_1_2	RPA6_2	RPA7	RPA7_1	RPA8	RPA9	RPA10	RPA10_1	RPA11	RPA12	RPA12_1	RPA12_2	RPA12_3	RPA13	RPA14	RPA15	RPA_1	RPA_1_1	RPA_1_1_1	
07000	-34.578471	1.407472	0.338704	0.083765	0.146139	0.228471	0.197526	0.270152	0.128580	0.315736	0.642157	0.777943	0.452392	0.218964	0.189154	0.172399	0.317469	0.219828	0.542779	0.079996	0.012677	0.025027	-0.016751	0.028522	0.182168	0.345663	0.200160	0.268477	0.145378	0.174215	0.189773	0.372528	0.310256	0.324871	0.140818	0.228292	0.457652	0.168100	0.166868	0.170394	0.105397	0.432680	0.188010	0.184276	0.238925	0.369441	0.165145	0.090924	0.302773	0.217605	0.183373	0.298609	0.182429	0.407627	0.226175	0.165223	0.189534	0.237014	0.180688	0.176364	0.205258	0.152345	0.562804	0.213089	0.078895	0.259256	0.083848	0.175283	0.088242	0.212360	0.261393	0.460328	0.118608	0.095266	0.553826	0.175472	0.206149	0.261823	0.093227	0.084061	0.082374	0.063228	0.365284	0.191795	0.046690	0.600592	0.115268	0.155838	0.126708	0.107830	0.446774	0.198008	0.209806	0.175778	0.282960	0.122136	0.360974	0.891239	0.069924	0.410013	0.404944	0.165843	0.553305	0.008638	0.109039	0.049675	0.026441	
07100	-55.029417	1.740817	0.753818	0.140237	0.231944	0.262893	0.208690	0.275883	0.446740	0.903191	2.071778	1.864205	1.260812	0.630409	0.560869	0.892158	0.750182	0.650019	0.908267	0.202113	0.888458	0.163096	0.706626	0.398442	0.401143	0.543365	0.415585	1.088848	0.594050	0.320712	0.413147	0.903184	0.845540	0.840480	0.555129	0.482081	0.842895	0.306512	0.304548	0.106280	0.414567	0.394225	0.276659	0.281858	0.400372	0.413129	0.265489	0.318113	0.497064	0.164355	0.258214	0.680714	0.335225	0.446125	0.345215	0.214183	0.318505	0.391935	0.405676	0.233085	0.527809	0.305679	1.453253	0.817833	0.328632	0.680872	0.318630	1.453158	0.385774	0.862676	0.808215	0.608163	0.214241	0.135103	0.549227	0.219413	0.248822	0.839129	0.219772	0.616291	0.465536	0.303831	1.789148	0.774053	0.225584	1.012693	0.348979	0.320156	0.266743	0.166473	0.947419	0.570280	0.566093	0.258133	0.473305	0.196720	0.529053	0.557168	0.124638	0.317720	0.197985	0.293724	0.512447	0.103960	0.256123	0.123604	0.044507	
07200	-62.884660	2.899035	0.872484	0.254623	0.300702	0.385238	0.321904	0.371435	0.506714	1.127700	2.116605	1.899110	1.334876	0.702477	0.679025	1.070312	0.838877	0.909637	1.126803	0.297619	1.317698	0.278941	1.245051	0.615446	0.476077	0.749002	0.516319	1.222436	0.656546	0.360968	0.504737	0.888222	0.874768	0.887465	0.660541	0.732863	1.004780	0.324264	0.376128	0.289132	0.568938	0.568649	0.379060	0.399242	0.473734	0.520664	0.266150	0.330548	0.528123	0.184596	0.352708	1.164554	0.438022	0.614594	0.378990	0.231821	0.433256	0.500380	0.502998	0.301132	0.594855	0.400345	1.616254	0.962573	0.399006	0.768370	0.435696	1.889315	0.476700	1.074076	0.929511	0.801726	0.248941	0.161308	0.577378	0.296812	0.355225	1.061984	0.323198	0.880116	0.616374	0.340904	2.072492	0.921476	0.298764	1.307963	0.393914	0.395866	0.302494	0.197991	1.414864	0.792138	0.718233	0.412740	0.820914	0.289632	0.709576	0.559922	0.109714	0.457656	0.236872	0.404153	0.908396	0.184633	0.324285	0.162762	0.064734	
07300	-51.719923	3.189140	0.550103	0.197265	0.332298	0.396505	0.259195	0.325673	0.369874	0.807531	1.140312	1.083226	0.814753	0.382836	0.379889	0.652112	0.559726	0.767702	0.865272	0.275686	0.969018	0.258405	1.124728	0.588776	0.269898	0.833843	0.467400	0.715352	0.422329	0.284052	0.385191	0.688581	0.455255	0.486962	0.505052	0.401853	0.706997	0.254415	0.282207	0.352437	0.425072	0.652202	0.318576	0.360673	0.473687	0.487607	0.288701	0.255680	0.411052	0.211490	0.278798	1.302260	0.346743	0.559599	0.333849	0.227503	0.320897	0.340338	0.331813	0.275991	0.406012	0.283807	0.886770	0.569053	0.225906	0.445237	0.312881	1.277974	0.271435	0.739161	0.565749	0.675440	0.188450	0.135352	0.490837	0.225335	0.320176	0.712104	0.261009	0.729975	0.477805	0.262505	1.322936	0.623131	0.215938	1.213650	0.310369	0.302250	0.274889	0.160813	1.020013	0.645944	0.465912	0.249283	0.533165	0.235068	0.522652	0.727625	0.082131	0.393286	0.306932	0.357463	1.010432	0.199269	0.229957	0.112671	0.049977	
07400	-36.448492	2.813211	0.265009	0.126791	0.222493	0.256597	0.165702	0.211914	0.152468	0.480716	0.516085	0.497733	0.330278	0.161701	0.136050	0.182661	0.287300	0.503672	0.565034	0.173945	0.498929	0.151453	0.595836	0.462768	0.122116	0.685578	0.411291	0.336712	0.209258	0.185374	0.292898	0.392089	0.215213	0.174905	0.271130	0.340190	0.447475	0.159749	0.191036	0.288644	0.246634	0.619616	0.317508	0.305312	0.399789	0.444753	0.301762	0.168714	0.265282	0.275057	0.289519	1.209551	0.241166	0.523856	0.291785	0.230424	0.243872	0.238761	0.202229	0.202321	0.231811	0.189886	0.294176	0.254288	0.094896	0.193236	0.174646	0.674570	0.155437	0.394330	0.219086	0.543349	0.126031	0.099643	0.415899	0.191179	0.256950	0.422309	0.168401	0.404890	0.293668	0.124526	0.719616	0.346586	0.119463	0.826697	0.196642	0.179977	0.170163	0.116227	0.625737	0.441335	0.270402	0.153675	0.585516	0.186369	0.441712	0.797047	0.083339	0.319983	0.328242	0.240073	0.850807	0.211876	0.136151	0.057068	0.026990	
07500	-25.278331	1.880141	0.152570	0.081312	0.141903	0.165914	0.107181	0.145376	0.106977	0.269268	0.329528	0.279436	0.187482	0.082178	0.069367	0.107994	0.150283	0.315667	0.411860	0.128072	0.332737	0.115552	0.380675	0.238381	0.060980	0.409767	0.237877	0.197948	0.096136	0.099510	0.180109	0.287919	0.117065	0.103606	0.139932	0.222772	0.326086	0.130034	0.131895	0.184827	0.172380	0.505066	0.185963	0.199619	0.234498	0.348364	0.287560	0.121777	0.245153	0.230655	0.201800	0.811985	0.169613	0.312882	0.223779	0.139062	0.160925	0.164851	0.135001	0.145000	0.142702	0.151554	0.170445	0.139455	0.052859	0.118421	0.092077	0.359288	0.079618	0.211760	0.112030	0.344602	0.087833	0.061886	0.317981	0.138230	0.175811	0.238597	0.099206	0.179839	0.156829	0.073756	0.426704	0.216621	0.087284	0.540216	0.137552	0.117394	0.088918	0.071212	0.306609	0.240855	0.179042	0.096102	0.218308	0.100894	0.265177	0.627545	0.063579	0.242251	0.246663	0.243787	0.667351	0.154057	0.086632	0.035044	0.016253	
07600	-23.215244	1.412445	0.274717	0.100353	0.091083	0.130144	0.117621	0.150990	0.210564	0.350937	0.714924	0.639664	0.487950	0.212446	0.209312	0.354328	0.264384	0.244285	0.416326	0.114673	0.372241	0.105772	0.290912	0.195283	0.144666	0.368507	0.250195	0.358854	0.207263	0.094149	0.171753	0.259661	0.251824	0.293872	0.213868	0.167717	0.369584	0.144864	0.150696	0.122712	0.182155	0.254817	0.128945	0.161650	0.177138	0.258290	0.290934	0.122930	0.236556	0.154568	0.198720	0.529163	0.161176	0.261343	0.179307	0.128031	0.139933	0.167974	0.168868	0.135971	0.210989	0.138025	0.511543	0.262891	0.113034	0.221949	0.119417	0.467621	0.119933	0.309957	0.284405	0.308197	0.092126	0.073360	0.226849	0.095671	0.124489	0.302806	0.104561	0.233101	0.188728	0.125933	0.575383	0.273673	0.092320	0.441207	0.144954	0.109574	0.067954	0.077816	0.404778	0.264694	0.241924	0.109712	0.324049	0.104704	0.299136	0.480370	0.110790	0.271668	0.307907	0.231168	0.538483	0.073802	0.104513	0.051433	0.020716	
07700	-25.521436	1.063916	0.229650	0.092615	0.121842	0.098396	0.085820	0.121350	0.165845	0.305788	0.573162	0.481264	0.368495	0.168897	0.156631	0.282000	0.215276	0.226696	0.355659	0.114374	0.308570	0.102554	0.259000	0.194525	0.113585	0.244079	0.170020	0.290771	0.171143	0.101649	0.165192	0.181856	0.189660	0.234272	0.174735	0.191525	0.304063	0.103031	0.140632	0.121077	0.145687	0.174248	0.114779	0.179908	0.193992	0.247794	0.227839	0.107650	0.177726	0.126840	0.189906	0.461238	0.140109	0.239034	0.143894	0.107540	0.140086	0.157863	0.140962	0.116305	0.171507	0.126703	0.313108	0.198985	0.091454	0.164165	0.095848	0.421001	0.107779	0.268119	0.207242	0.271792	0.074338	0.052350	0.189735	0.065885	0.105363	0.258059	0.087107	0.197762	0.139880	0.065472	0.475688	0.223806	0.072496	0.390006	0.095965	0.094321	0.081007	0.062705	0.406908	0.244196	0.172436	0.087902	0.232362	0.099770	0.242476	0.510974	0.065685	0.241198	0.208222	0.197785	0.392039	0.050421	0.079917	0.041233	0.019570	
07800	-57.707691	1.767558	0.841667	0.198981	0.228228	0.260711	0.228547	0.275302	0.570815	0.938632	2.249449	2.062962	1.444527	0.642775	0.637534	1.127092	0.741168	0.755590	1.004786	0.292943	1.112410	0.233779	0.852133	0.369104	0.485860	0.427443	0.396151	1.139353	0.609930	0.261795	0.435703	0.666130	0.816617	0.879844	0.586669	0.471519	0.900221	0.343194	0.374283	0.185307	0.456395	0.340323	0.281501	0.309051	0.370078	0.429475	0.259338	0.311012	0.397962	0.119305	0.226593	0.686523	0.349748	0.321939	0.303602	0.130231	0.306759	0.408015	0.449341	0.243238	0.560586	0.318300	1.572825	0.848465	0.348888	0.715289	0.339639	1.450521	0.399682	0.883041	0.866279	0.518158	0.235003	0.132467	0.420058	0.225553	0.203226	0.838084	0.240111	0.615575	0.467930	0.315230	1.647831	0.779687	0.220892	0.924852	0.327037	0.306488	0.217454	0.168205	1.004602	0.580667	0.597711	0.292596	0.446517	0.185758	0.488063	0.416838	0.089711	0.303038	0.190865	0.315632	0.566436	0.104956	0.278773	0.146952	0.056218	
07900	-88.276333	3.099674	1.038497	0.301350	0.355360	0.426699	0.313401	0.384184	0.603896	1.261508	2.453492	2.191306	1.619905	0.798321	0.765640	1.260869	0.933479	1.121810	1.264725	0.362201	1.520182	0.337228	1.346781	0.654730	0.518543	0.764600	0.559964	1.393615	0.733383	0.368724	0.594441	0.872079	1.006988	1.033202	0.737380	0.807645	1.166738	0.371706	0.421706	0.320001	0.658039	0.712118	0.421706	0.414980	0.577682	0.575823	0.398556	0.361882	0.558852	0.247137	0.323248	1.246632	0.485939	0.626256	0.437168	0.241910	0.449131	0.519007	0.524482	0.361358	0.661534	0.410039	1.834035	1.039554	0.441237	0.904045	0.456778	2.011692	0.511282	1.159211	1.052780	0.873605	0.280742	0.184495	0.573491	0.297032	0.332084	1.182084	0.353429	0.956144	0.671229	0.395172	2.305052	1.038967	0.321439	1.496070	0.434335	0.433147	0.334211	0.219960	1.515829	0.880489	0.765741	0.405243	0.817924	0.304313	0.705613	0.691623	0.093167	0.416683	0.269392	0.466231	0.994567	0.186794	0.377607	0.182948	0.072836	
08000	-224.879908	7.728829	3.363639	0.813633	0.830262	0.920924	0.714181	0.843674	1.456223	2.914593	6.426243	5.522882	4.201008	2.328147	2.163404	4.065809	1.995731	3.266363	2.962923	0.720775	4.063634	0.773203	3.811265	1.510364	1.822060	1.966487	1.471976	4.128569	1.920803	1.184292	1.703419	2.668078	3.275762	3.096429	1.658658	2.334704	2.792725	0.907937	0.943237	0.774731	1.898059	1.667896	1.048112	1.076687	1.370108	1.140733	0.846846	0.946508	1.430320	0.536899	0.805536	3.058340	1.276931	1.551668	1.149592	0.580692	1.326205	1.286342	1.392626	0.744865	1.681824	1.055043	5.562865	3.234044	1.282269	2.499613	1.127795	5.251802	1.398930	2.739188	2.903774	2.460394	0.773590	0.443937	1.351467	0.856729	0.765838	3.387075	0.963548	2.654456	1.856634	1.137168	6.656587	2.752324	0.770776	3.714127	1.115206	1.061029	0.751597	0.511411	4.037610	2.305120	2.065705	1.199586	2.195635	0.778442	1.886074	1.407759	0.193585	0.962951	0.659293	1.182492	2.165535	0.351991	1.133916	0.493888	0.163640	
08100	-481.361315	19.119153	7.072678	2.130358	1.874170	1.520980	1.032359	1.300739	2.623525	4.667010	9.899130	9.789879	7.148295	4.493439	4.000643	8.061666	3.458511	6.732541	4.298309	0.884204	8.371454	1.439841	8.559768	2.778597	3.390939	5.220471	2.911401	8.303440	3.429417	2.871940	3.560303	5.318761	6.607356	6.090226	3.023504	5.371007	4.624299	1.494143	1.445378	1.883966	4.125125	4.229096	2.160293	1.997268	2.829302	1.870273	1.469602	1.602836	3.010408	1.309084	1.427603	9.838156	2.726515	3.586545	2.042105	1.395500	2.792776	2.007530	2.669226	1.417429	2.957179	1.852397	10.332974	6.777186	2.496656	4.534064	2.146866	10.025531	2.663767	4.664307	5.414449	6.209703	1.443611	0.816530	2.362379	1.655232	1.473470	7.483519	1.958770	6.248958	3.749131	2.207247	14.469172	5.200640	1.358092	7.767608	1.764727	1.625683	1.218532	0.761754	7.516178	4.874870	3.615222	2.588118	5.573005	1.606191	4.047158	3.165328	0.417320	1.604441	1.522794	2.641288	4.983928	0.786908	2.287637	0.947070	0.290039	
